,Open,High,Low,Close
2023-02-24,23.225000381469727,23.474000930786133,22.94700050354004,23.285999298095703
2023-02-27,23.670000076293945,23.8799991607666,23.45400047302246,23.5009994506836
2023-02-28,23.371999740600582,23.825000762939453,23.20599937438965,23.215999603271484
2023-03-01,23.191999435424805,23.256000518798828,22.507999420166016,22.69799995422364
2023-03-02,22.488000869750977,23.3799991607666,22.43199920654297,23.31399917602539
2023-03-03,23.31999969482422,23.89999961853028,23.1299991607666,23.88999938964844
2023-03-06,23.891000747680664,24.24799919128418,23.48699951171875,23.554000854492188
2023-03-07,23.600000381469727,24.125,23.24099922180176,23.288000106811523
2023-03-08,23.48699951171875,24.200000762939453,23.42399978637696,24.18099975585937
2023-03-09,24.174999237060547,24.45400047302246,23.382999420166016,23.43600082397461
2023-03-10,23.40900039672852,23.62700080871582,22.72599983215332,22.96500015258789
2023-03-13,22.75200080871582,23.29800033569336,22.29700088500977,22.965999603271484
2023-03-14,23.496000289916992,24.2189998626709,23.459999084472656,24.0629997253418
2023-03-15,23.76099967956543,24.285999298095703,23.36000061035156,24.22800064086914
2023-03-16,24.027000427246094,25.58799934387207,23.893999099731445,25.541000366210938
2023-03-17,25.98200035095215,26.39900016784668,25.667999267578125,25.725000381469727
2023-03-20,25.614999771118164,26.02400016784668,25.1299991607666,25.89999961853028
2023-03-21,26.18000030517578,26.39200019836425,25.381000518798828,26.198999404907227
2023-03-22,26.424999237060547,27.589000701904297,26.23699951171875,26.468000411987305
2023-03-23,27.114999771118164,27.499000549316406,26.690000534057617,27.19099998474121
2023-03-24,27.0310001373291,27.16699981689453,26.354999542236328,26.77899932861328
2023-03-27,26.83699989318848,27.0,26.364999771118164,26.5310001373291
2023-03-28,26.44700050354004,26.51300048828125,25.850000381469727,26.40999984741211
2023-03-29,26.825000762939453,27.077999114990234,26.597000122070312,26.983999252319336
2023-03-30,27.22900009155273,27.499000549316406,27.10199928283692,27.382999420166016
2023-03-31,27.13999938964844,27.833999633789062,27.104999542236328,27.777000427246094
2023-04-03,27.50900077819824,28.0,27.336000442504883,27.96500015258789
2023-04-04,27.965999603271484,28.0,27.30699920654297,27.452999114990234
2023-04-05,26.82900047302246,26.99799919128418,26.395000457763672,26.881000518798828
2023-04-06,26.583999633789062,27.07999992370605,26.427000045776367,27.03700065612793
2023-04-10,26.82299995422364,27.621000289916992,26.66900062561035,27.57900047302246
2023-04-11,27.724000930786133,27.790000915527344,27.1259994506836,27.16900062561035
2023-04-12,27.3700008392334,27.468000411987305,26.44799995422364,26.4950008392334
2023-04-13,26.733999252319336,26.886999130249023,26.32900047302246,26.46299934387207
2023-04-14,26.503999710083008,26.882999420166016,26.21999931335449,26.757999420166016
2023-04-17,26.565000534057617,27.006000518798828,26.433000564575195,27.00200080871582
2023-04-18,27.53300094604492,28.11000061035156,27.35700035095215,27.66699981689453
2023-04-19,27.36100006103516,28.0,27.23200035095215,27.93099975585937
2023-04-20,27.67099952697754,28.030000686645508,27.0,27.10400009155273
2023-04-21,26.95199966430664,27.183000564575195,26.722000122070312,27.11899948120117
2023-04-24,27.01300048828125,27.36599922180176,26.67099952697754,27.04199981689453
2023-04-25,27.077999114990234,27.246999740600582,26.225000381469727,26.24099922180176
2023-04-26,27.00200080871582,27.32999992370605,26.70499992370605,26.95599937438965
2023-04-27,27.363000869750977,27.4950008392334,26.625,27.22599983215332
2023-04-28,27.225000381469727,27.757999420166016,27.07099914550781,27.749000549316406
2023-05-01,27.84000015258789,29.058000564575195,27.780000686645508,28.90999984741211
2023-05-02,28.68000030517578,28.836000442504883,28.08300018310547,28.209999084472656
2023-05-03,27.84000015258789,28.367000579833984,27.472000122070312,27.802000045776367
2023-05-04,27.650999069213867,27.858999252319336,27.239999771118164,27.562000274658203
2023-05-05,27.826000213623047,28.7549991607666,27.731000900268555,28.68000030517578
2023-05-08,28.52199935913086,29.21999931335449,28.350000381469727,29.150999069213867
2023-05-09,28.89900016784668,28.972999572753903,28.450000762939453,28.57099914550781
2023-05-10,29.0049991607666,29.113000869750977,28.461000442504883,28.88500022888184
2023-05-11,28.895999908447266,28.950000762939453,28.246000289916992,28.577999114990234
2023-05-12,28.52899932861328,28.780000686645508,28.04599952697754,28.34000015258789
2023-05-15,28.507999420166016,28.9689998626709,28.152000427246094,28.952999114990234
2023-05-16,28.840999603271484,29.8700008392334,28.832000732421875,29.21299934387207
2023-05-17,29.583999633789062,30.198999404907227,29.43000030517578,30.17799949645996
2023-05-18,30.40999984741211,31.827999114990234,30.31999969482422,31.67799949645996
2023-05-19,31.535999298095703,31.57999992370605,30.916000366210938,31.263999938964844
2023-05-22,30.900999069213867,31.520000457763672,30.68000030517578,31.176000595092773
2023-05-23,31.0,31.288000106811523,30.631000518798828,30.6879997253418
2023-05-24,30.209999084472656,30.60700035095215,29.80599975585937,30.538000106811523
2023-05-25,38.52299880981445,39.47999954223633,36.6349983215332,37.97999954223633
2023-05-26,37.88999938964844,39.16999816894531,37.54999923706055,38.94599914550781
2023-05-30,40.595001220703125,41.9379997253418,39.94900131225586,40.11100006103516
2023-05-31,39.48799896240234,40.29499816894531,37.821998596191406,37.83399963378906
2023-06-01,38.48899841308594,40.04999923706055,38.34000015258789,39.77000045776367
2023-06-02,40.09700012207031,40.5,39.05799865722656,39.32699966430664
2023-06-05,38.90900039672852,39.56499862670898,38.70700073242188,39.17100143432617
2023-06-06,38.83000183105469,39.15999984741211,38.14799880981445,38.65399932861328
2023-06-07,38.915000915527344,39.499000549316406,37.35599899291992,37.47499847412109
2023-06-08,37.7239990234375,38.86399841308594,37.505001068115234,38.5099983215332
2023-06-09,39.0369987487793,39.71099853515625,38.56700134277344,38.77000045776367
2023-06-12,39.20000076293945,39.52999877929688,38.61800003051758,39.48199844360352
2023-06-13,40.18600082397461,41.10100173950195,39.7400016784668,41.02199935913086
2023-06-14,40.82400131225586,43.0,40.55199813842773,42.99700164794922
2023-06-15,42.60200119018555,43.28900146484375,42.14699935913086,42.65299987792969
2023-06-16,43.45000076293945,43.72100067138672,42.6609992980957,42.69200134277344
2023-06-20,42.99800109863281,43.9900016784668,42.67399978637695,43.80799865722656
2023-06-21,43.5009994506836,43.6150016784668,42.08000183105469,43.04499816894531
2023-06-22,42.25299835205078,43.42599868774414,42.23400115966797,43.025001525878906
2023-06-23,42.4640007019043,42.80899810791016,42.01499938964844,42.20899963378906
2023-06-26,42.46099853515625,42.76399993896485,40.09999847412109,40.63199996948242
2023-06-27,40.79899978637695,41.93999862670898,40.448001861572266,41.8759994506836
2023-06-28,40.65999984741211,41.845001220703125,40.51800155639648,41.117000579833984
2023-06-29,41.55799865722656,41.59999847412109,40.59999847412109,40.821998596191406
2023-06-30,41.68000030517578,42.54999923706055,41.5009994506836,42.30199813842773
2023-07-03,42.516998291015625,42.89799880981445,42.20199966430664,42.41299819946289
2023-07-05,42.1349983215332,43.17699813842773,42.084999084472656,42.31700134277344
2023-07-06,41.84400177001953,42.17900085449219,41.34600067138672,42.10300064086914
2023-07-07,42.321998596191406,43.2140007019043,42.18000030517578,42.50299835205078
2023-07-10,42.65700149536133,42.81100082397461,41.64899826049805,42.18000030517578
2023-07-11,42.48099899291992,42.757999420166016,42.06700134277344,42.40499877929688
2023-07-12,43.03300094604492,43.935001373291016,42.777000427246094,43.902000427246094
2023-07-13,44.51800155639648,46.15499877929688,44.492000579833984,45.97700119018555
2023-07-14,46.58300018310547,48.0880012512207,45.060001373291016,45.46900177001953
2023-07-17,46.28900146484375,46.49599838256836,45.262001037597656,46.46099853515625
2023-07-18,46.70100021362305,47.89599990844727,45.73400115966797,47.49399948120117
2023-07-19,47.4640007019043,47.81800079345703,46.742000579833984,47.07699966430664
2023-07-20,46.50699996948242,47.08700180053711,45.0620002746582,45.52000045776367
2023-07-21,45.78799819946289,45.86600112915039,44.09999847412109,44.30899810791016
2023-07-24,44.73099899291992,45.10900115966797,44.040000915527344,44.61199951171875
2023-07-25,44.94100189208984,46.18299865722656,44.92300033569336,45.67900085449219
2023-07-26,46.02099990844727,46.053001403808594,44.630001068115234,45.45199966430664
2023-07-27,46.51900100708008,47.39500045776367,45.75,45.900001525878906
2023-07-28,46.667999267578125,47.027000427246094,46.38100051879883,46.75
2023-07-31,46.75400161743164,47.130001068115234,46.50600051879883,46.729000091552734
2023-08-01,46.459999084472656,46.900001525878906,46.027000427246094,46.50699996948242
2023-08-02,45.83100128173828,45.84000015258789,43.387001037597656,44.26900100708008
2023-08-03,43.79999923706055,45.11800003051758,43.79999923706055,44.51499938964844
2023-08-04,44.98500061035156,45.641998291015625,44.39300155639648,44.68000030517578
2023-08-07,45.11100006103516,45.540000915527344,44.5629997253418,45.41699981689453
2023-08-08,44.85300064086914,45.242000579833984,44.055999755859375,44.66400146484375
2023-08-09,44.27399826049805,44.3120002746582,42.13399887084961,42.55400085449219
2023-08-10,42.15999984741211,43.57400131225586,41.834999084472656,42.38800048828125
2023-08-11,41.7509994506836,42.01800155639648,40.63899993896485,40.85499954223633
2023-08-14,40.48600006103516,43.79999923706055,40.31100082397461,43.75299835205078
2023-08-15,44.560001373291016,45.26800155639648,43.709999084472656,43.93999862670898
2023-08-16,44.52000045776367,44.67499923706055,43.40599822998047,43.48600006103516
2023-08-17,43.970001220703125,44.0620002746582,43.0009994506836,43.34400177001953
2023-08-18,42.6349983215332,43.57799911499024,41.65999984741211,43.29899978637695
2023-08-21,44.49399948120117,47.06499862670898,44.22200012207031,46.96699905395508
2023-08-22,48.1349983215332,48.1870002746582,45.33300018310547,45.667999267578125
2023-08-23,45.86600112915039,47.20000076293945,45.20800018310547,47.11600112915039
2023-08-24,50.21599960327149,50.26599884033203,47.15900039672852,47.16299819946289
2023-08-25,47.012001037597656,47.80500030517578,45.02399826049805,46.01800155639648
2023-08-28,46.48199844360352,46.97999954223633,44.88800048828125,46.834999084472656
2023-08-29,46.66600036621094,49.08100128173828,46.39099884033203,48.78400039672852
2023-08-30,49.04399871826172,49.92699813842773,48.42499923706055,49.26399993896485
2023-08-31,49.380001068115234,49.74399948120117,48.95800018310547,49.35499954223633
2023-09-01,49.762001037597656,49.79999923706055,48.141998291015625,48.50899887084961
2023-09-05,48.22299957275391,48.85100173950195,47.86000061035156,48.54800033569336
2023-09-06,48.44100189208984,48.54899978637695,46.58000183105469,47.06100082397461
2023-09-07,45.525001525878906,46.34400177001953,45.152000427246094,46.24100112915039
2023-09-08,45.94200134277344,46.60599899291992,45.27099990844727,45.571998596191406
2023-09-11,46.14799880981445,46.16299819946289,44.3120002746582,45.178001403808594
2023-09-12,44.73799896240234,45.67300033569336,44.53099822998047,44.869998931884766
2023-09-13,44.59999847412109,45.93000030517578,44.50299835205078,45.48500061035156
2023-09-14,45.95000076293945,45.98699951171875,45.13100051879883,45.58100128173828
2023-09-15,45.34099960327149,45.5989990234375,43.80799865722656,43.900001525878906
2023-09-18,42.74800109863281,44.242000579833984,42.0,43.96599960327149
2023-09-19,43.83300018310547,43.96599960327149,43.00199890136719,43.52000045776367
2023-09-20,43.59999847412109,43.90299987792969,42.22299957275391,42.23899841308594
2023-09-21,41.58300018310547,42.09999847412109,40.97999954223633,41.016998291015625
2023-09-22,41.571998596191406,42.1150016784668,41.23099899291992,41.61000061035156
2023-09-25,41.59099960327149,42.5359992980957,41.17699813842773,42.22200012207031
2023-09-26,42.0009994506836,42.81999969482422,41.65499877929688,41.9109992980957
2023-09-27,42.33000183105469,42.87200164794922,41.62900161743164,42.46799850463867
2023-09-28,42.459999084472656,43.44599914550781,42.1150016784668,43.0890007019043
2023-09-29,43.82699966430664,44.14400100708008,43.30699920654297,43.499000549316406
2023-10-02,44.02999877929688,45.17499923706055,43.86100006103516,44.78200149536133
2023-10-03,44.80799865722656,45.130001068115234,43.24599838256836,43.516998291015625
2023-10-04,43.742000579833984,44.14300155639648,43.29199981689453,44.04100036621094
2023-10-05,44.04999923706055,44.900001525878906,43.88800048828125,44.6879997253418
2023-10-06,44.19300079345703,45.78900146484375,44.0260009765625,45.762001037597656
2023-10-09,44.84199905395508,45.60499954223633,44.36800003051758,45.27299880981445
2023-10-10,45.310001373291016,46.25899887084961,45.0880012512207,45.79800033569336
2023-10-11,46.19599914550781,46.85900115966797,46.04999923706055,46.805999755859375
2023-10-12,46.777000427246094,47.60900115966797,46.33000183105469,46.94499969482422
2023-10-13,46.959999084472656,47.11600112915039,45.27999877929688,45.46099853515625
2023-10-16,45.0629997253418,46.22499847412109,44.9119987487793,46.095001220703125
2023-10-17,44.0,44.75400161743164,42.47999954223633,43.9379997253418
2023-10-18,42.59099960327149,43.21900177001953,41.82500076293945,42.19599914550781
2023-10-19,42.81100082397461,43.297000885009766,41.88199996948242,42.10100173950195
2023-10-20,41.88999938964844,42.470001220703125,41.07799911499024,41.387001037597656
2023-10-23,41.229000091552734,43.24800109863281,40.94499969482422,42.97499847412109
2023-10-24,43.07699966430664,43.696998596191406,42.69100189208984,43.66299819946289
2023-10-25,43.39799880981445,43.650001525878906,41.55500030517578,41.77899932861328
2023-10-26,41.85300064086914,42.25600051879883,39.880001068115234,40.32600021362305
2023-10-27,41.130001068115234,41.20600128173828,40.01499938964844,40.5
2023-10-30,41.08700180053711,41.76599884033203,40.48099899291992,41.1609992980957
2023-10-31,40.45000076293945,40.87900161743164,39.22999954223633,40.77999877929688
2023-11-01,40.88399887084961,42.38100051879883,40.86899948120117,42.32500076293945
2023-11-02,43.32799911499024,43.88399887084961,42.89400100708008,43.50600051879883
2023-11-03,44.02000045776367,45.30899810791016,43.72299957275391,45.005001068115234
2023-11-06,45.28499984741211,45.935001373291016,44.89899826049805,45.7509994506836
2023-11-07,45.71900177001953,46.21799850463867,45.15800094604492,45.95500183105469
2023-11-08,46.09999847412109,46.867000579833984,45.96799850463867,46.57400131225586
2023-11-09,47.46699905395508,48.22999954223633,46.75,46.95000076293945
2023-11-10,47.5,48.47200012207031,47.28300094604492,48.334999084472656
2023-11-13,48.31999969482422,49.11600112915039,48.0989990234375,48.619998931884766
2023-11-14,49.68000030517578,49.83399963378906,49.040000915527344,49.65599822998047
2023-11-15,49.935001373291016,49.959999084472656,48.20000076293945,48.88800048828125
2023-11-16,48.67900085449219,49.525001525878906,48.33000183105469,49.47999954223633
2023-11-17,49.52399826049805,49.71699905395508,49.00699996948242,49.29800033569336
2023-11-20,49.3120002746582,50.54800033569336,49.180999755859375,50.40900039672852
2023-11-21,50.1259994506836,50.516998291015625,49.22200012207031,49.94400024414063
2023-11-22,49.85200119018555,50.334999084472656,47.68999862670898,48.71599960327149
2023-11-24,48.470001220703125,48.92100143432617,47.744998931884766,47.7760009765625
2023-11-27,47.79999923706055,48.52999877929688,47.652000427246094,48.242000579833984
2023-11-28,48.23600006103516,48.323001861572266,47.47299957275391,47.82099914550781
2023-11-29,48.37900161743164,48.762001037597656,47.86000061035156,48.13999938964844
2023-11-30,48.02399826049805,48.11000061035156,46.422000885009766,46.77000045776367
2023-12-01,46.525001525878906,47.20000076293945,46.1870002746582,46.76499938964844
2023-12-04,46.07699966430664,46.07699966430664,45.0099983215332,45.5099983215332
2023-12-05,45.46599960327149,46.59999847412109,45.27099990844727,46.56600189208984
2023-12-06,47.21500015258789,47.387001037597656,45.4119987487793,45.50299835205078
2023-12-07,45.70000076293945,46.62900161743164,45.604000091552734,46.59600067138672
2023-12-08,46.595001220703125,47.74100112915039,46.54999923706055,47.50600051879883
2023-12-11,47.49100112915039,47.53099822998047,45.83000183105469,46.62699890136719
2023-12-12,46.04600143432617,47.66600036621094,46.04600143432617,47.65700149536133
2023-12-13,47.62900161743164,48.59400177001953,47.608001708984375,48.0880012512207
2023-12-14,48.38999938964844,48.66999816894531,47.422000885009766,48.34999847412109
2023-12-15,48.19400024414063,49.40399932861328,48.119998931884766,48.88999938964844
2023-12-18,49.400001525878906,50.43299865722656,49.150001525878906,50.07699966430664
2023-12-19,49.42399978637695,49.70000076293945,48.89500045776367,49.604000091552734
2023-12-20,49.65499877929688,49.999000549316406,48.09799957275391,48.11100006103516
2023-12-21,48.81100082397461,49.095001220703125,48.41899871826172,48.9900016784668
2023-12-22,49.19499969482422,49.382999420166016,48.46699905395508,48.83000183105469
2023-12-26,48.96799850463867,49.59999847412109,48.959999084472656,49.27899932861328
2023-12-27,49.51100158691406,49.68000030517578,49.084999084472656,49.41699981689453
2023-12-28,49.64300155639648,49.88399887084961,49.4119987487793,49.52199935913086
2023-12-29,49.8129997253418,49.99700164794922,48.7509994506836,49.52199935913086
