,Open,High,Low,Close
2024-03-11,119.90015593502993,120.19968812994014,119.80031187005986,120.0
2024-03-12,119.91741552253532,120.16516895492934,119.83483104507066,120.0
2024-03-13,119.71741286376877,120.56517427246246,119.43482572753754,120.0
2024-03-14,119.85400061644044,120.29199876711911,119.70800123288089,120.0
2024-03-15,119.79098428295657,120.41803143408684,119.58196856591316,120.0
2024-03-16,119.9011206156026,120.19775876879481,119.80224123120519,120.0
2024-03-17,119.85911321742857,120.28177356514286,119.71822643485714,120.0
2024-03-18,119.82346383023078,120.35307233953843,119.64692766046157,120.0
2024-03-19,119.80001968293834,120.39996063412332,119.60003936587668,120.0
2024-03-20,119.81818227224521,120.36363545550958,119.6363645444904,120.0
2024-03-21,119.97634588259241,120.04730823481518,119.95269176518481,120.0
2024-03-22,119.94806328602623,120.10387342794755,119.89612657205245,120.0
2024-03-23,119.79993286810046,120.4001342637991,119.5998657362009,120.0
2024-03-24,119.75675769001622,120.48648461996758,119.51351538003243,120.0
2024-03-25,119.75782799958739,120.48434400082522,119.5156559991748,120.0
2024-03-26,119.91612433620584,120.16775132758833,119.83224867241168,120.0
2024-03-27,119.72607483899212,120.54785032201578,119.45214967798422,120.0
2024-03-28,119.86165714633312,120.27668570733377,119.72331429266622,120.0
2024-03-29,119.8324791807426,120.33504163851481,119.66495836148519,120.0
2024-03-30,119.75957296886925,120.4808540622615,119.51914593773851,120.0
2024-03-31,129.69339740558542,130.6132051888292,129.38679481117083,130.0
2024-04-01,129.95171463276034,130.09657073447931,129.90342926552069,130.0
