,Open,High,Low,Close
2024-02-04,121.42006979645618,121.75078263792419,121.30983218263351,121.53030741027885
2024-02-05,120.00510483941059,120.11553810039683,119.96829375241516,120.041915926406
2024-02-06,118.43520269224197,118.5052086122156,118.4118673855841,118.45853799889984
2024-02-07,116.65699250461411,117.04904860768771,116.5263071369229,116.78767787230531
2024-02-08,114.94005860581156,115.23164599849669,114.84286280824985,115.03725440337327
2024-02-09,113.09245188122868,113.4617868290872,112.96934023194252,113.21556353051486
2024-02-10,111.23536843659758,111.52297999516173,111.13949791707618,111.33123895611897
2024-02-11,109.27525695785947,109.62911976850548,109.15730268764413,109.3932112280748
2024-02-12,107.2687810135756,107.69443421613305,107.12689661272312,107.41066541442808
2024-02-13,105.25471644882526,105.66955981765008,105.11643532588366,105.39299757176687
2024-02-14,103.27341439184725,103.50248185725802,103.19705857004367,103.34977021365084
2024-02-15,101.18706759409861,101.49786578221052,101.0834681980613,101.29066699013592
2024-02-16,99.17639434970273,99.3235516801526,99.12734190621944,99.22544679318602
2024-02-17,96.98512571135849,97.52144109373512,96.80635391723293,97.16389750548403
2024-02-18,94.91891122023634,95.50954639506084,94.72203282862819,95.1157896118445
2024-02-19,92.91108980996302,93.45031005931891,92.73134972684439,93.09082989308165
2024-02-20,90.94974766699873,91.39635093138843,90.80087991220216,91.0986154217953
2024-02-21,89.04431155912229,89.35714111607639,88.94003504013759,89.148588078107
2024-02-22,87.07375777126788,87.60245386020442,86.89752574162237,87.2499898009134
2024-02-23,85.35875244445337,85.51795147131115,85.30568610216746,85.4118187867393
2024-02-24,83.48516057146982,83.95803938840179,83.32753429915915,83.64278684378047
2024-02-25,81.77412588152553,82.30558254670589,81.59697365979873,81.95127810325232
2024-02-26,80.31567366223268,80.40458052671698,80.2860380407379,80.34530928372745
2024-02-27,78.80893259943306,78.87960989148789,78.78537350208144,78.83249169678467
2024-02-28,77.24092537935775,77.77813476340376,77.06185558467575,77.41999517403976
2024-02-29,76.07694258847525,76.18965708261412,76.03937109042896,76.11451408652154
2024-03-01,74.73886386296289,75.28897912639694,74.55549210848488,74.9222356174409
2024-03-02,73.73491580535924,74.07659970544256,73.62102117199812,73.84881043872035
2024-03-03,72.82618592573903,73.04560593930039,72.75304592121856,72.89932593025948
2024-03-04,71.95455843831593,72.32572932995,71.83083480777124,72.07828206886062
2024-03-05,71.2268516755492,71.7150069521615,71.06413325001176,71.38957010108663
2024-03-06,70.78332173877183,70.94271882584084,70.7301893764155,70.83645410112817
2024-03-07,70.39764020072705,70.46938610180119,70.373724900369,70.4215555010851
2024-03-08,70.11018936605467,70.2201432688279,70.07353806513025,70.14684066697907
2024-03-09,69.84239537370932,70.35604399071917,69.67117916803937,70.01361157937927
2024-03-10,69.85689778650979,70.35370341540892,69.69129591021007,70.0224996628095
2024-03-11,70.11451375417401,70.29136087119629,70.05556471516658,70.17346279318144
2024-03-12,70.43076588710554,70.5358247181006,70.39574627677385,70.46578549743722
2024-03-13,70.80712197842803,71.08000307650829,70.71616161240127,70.89808234445478
2024-03-14,71.36602370692763,71.6728661195809,71.2637429027099,71.46830451114539
2024-03-15,72.06883731085547,72.38357385616133,71.96392512908686,72.1737494926241
2024-03-16,72.90340149678055,73.22641873773695,72.79572908312842,73.01107391043269
2024-03-17,73.97011986268734,73.9886883489616,73.96393036726258,73.97630935811209
2024-03-18,75.03445110965296,75.1257414077713,75.00402101028018,75.06488120902574
2024-03-19,76.17567518187582,76.46354052813841,76.07972006645495,76.27163029729668
2024-03-20,77.49446406898,77.78358396934998,77.39809076885668,77.59083736910333
2024-03-21,79.0136196769165,79.0215112115187,79.01098916538244,79.01625018845057
2024-03-22,80.49729725388434,80.62874499908295,80.45348133881814,80.54111316895055
2024-03-23,82.02754228870833,82.41951359611457,81.89688518623957,82.15819939117708
2024-03-24,83.80039241186428,83.97874973782444,83.74093996987756,83.859844853851
2024-03-25,85.49544272868916,85.92306893220068,85.35290066085197,85.63798479652633
2024-03-26,87.43487206899357,87.58283162690435,87.38555221635666,87.4841919216305
2024-03-27,89.17994986224292,89.80924927964065,88.97018338977702,89.38971633470884
2024-03-28,91.3187294538056,91.39912213313391,91.2919318940295,91.3455270135817
2024-03-29,93.16278047834324,93.70150287293862,92.98320634681146,93.34235460987503
2024-03-30,95.30709057433106,95.49802499155251,95.24344576859056,95.37073538007154
2024-03-31,97.37521331280585,97.5127414880181,97.3293705877351,97.4210560378766
2024-04-01,99.25859254221744,99.93361286153993,99.03358576910993,99.48359931532494
2024-04-02,101.3885235151798,101.86872301973317,101.228457013662,101.54859001669759
2024-04-03,103.52027851921424,103.77816700251321,103.43431569144792,103.60624134698057
2024-04-04,105.64091334341904,105.65857719905382,105.63502539154078,105.64680129529731
2024-04-05,107.53549502494144,107.91080651057389,107.4103911963973,107.6605988534856
2024-04-06,109.45886900937627,109.99653153356019,109.27964816798163,109.63808985077091
2024-04-07,111.43702433871398,111.83565788449661,111.30414649011976,111.56990218730819
2024-04-08,113.27059779997195,113.79944515669303,113.0943153477316,113.44688025221231
2024-04-09,115.24242341507028,115.29553811654878,115.22471851457745,115.26012831556311
2024-04-10,116.76711366527141,117.46893073565774,116.53317464180931,117.00105268873352
2024-04-11,118.59965759021519,118.78489217924762,118.53791272720439,118.661402453226
2024-04-12,120.02721797218706,120.64548975059087,119.82112737938579,120.23330856498833
2024-04-13,121.49633279596107,122.13529785470998,121.28334444304477,121.70932114887736
2024-04-14,122.83362000338873,123.58009441277687,122.58479520025935,123.08244480651811
2024-04-15,124.09401625432793,124.85048280200661,123.84186073843502,124.34617177022082
2024-04-16,125.32246747247216,125.83860329253318,125.15042219911848,125.49451274582583
2024-04-17,126.24323349220452,127.0796089104936,125.96444168610817,126.52202529830089
2024-04-18,127.26370929927963,127.74410033812077,127.10357895299924,127.42383964556001
2024-04-19,127.92695912178438,128.73312697120176,127.65823650531192,128.19568173825684
2024-04-20,128.7648366634443,128.97200722161844,128.69577981071959,128.833893516169
2024-04-21,129.15493184483117,129.6964870458468,128.97441344449263,129.3354502451697
2024-04-22,129.41582042058536,130.262283716691,129.13366598855012,129.69797485262058
2024-04-23,129.80092798411658,130.15739161150077,129.6821067749885,129.91974919324466
2024-04-24,129.71434723678306,130.570472102691,129.42897228148038,129.9997221920857
2024-04-25,129.90581472415985,130.0009150295656,129.87411462235795,129.93751482596176
2024-04-26,129.72520543909977,129.74985488121143,129.71698895839586,129.73342191980365
2024-04-27,129.14901687703033,129.86719849403346,128.90962300469596,129.3884107493647
2024-04-28,128.66243890282504,129.38747156512335,128.4207613487256,128.90411645692447
2024-04-29,127.991714662433,128.86507358027188,127.70059502315335,128.28283430171263
2024-04-30,127.39778554095973,127.78695526342604,127.26806230013764,127.52750878178183
2024-05-01,126.63066489738819,126.66382924187802,126.61961011589156,126.6417196788848
2024-05-02,125.46961877416504,125.94975772915437,125.30957245583527,125.62966509249482
2024-05-03,124.4154720340303,124.65748056207187,124.33480252468313,124.49614154337749
2024-05-04,123.075593641577,123.58837643987972,122.90466604214275,123.24652124101124
2024-05-05,121.85393439833759,121.95231107110882,121.8211421740805,121.88672662259467
2024-05-06,120.25134695595348,120.76691294102451,120.07949162759647,120.42320228431049
2024-05-07,118.72450642159289,119.13964047043935,118.58612840531072,118.86288443787504
2024-05-08,117.03814197589608,117.56322015959712,116.8631159146624,117.21316803712976
2024-05-09,115.27528510281168,115.89504498580348,115.06869847514777,115.48187173047562
2024-05-10,113.53119897097748,113.96920447380644,113.38519713670117,113.6772008052538
2024-05-11,111.58312180756131,112.25688128395943,111.35853531542861,111.80770829969401
2024-05-12,109.65977272587678,110.32721794845419,109.43729098501763,109.88225446673592
2024-05-13,107.72165197339226,108.28659039873622,107.53333916494427,107.90996478184024
2024-05-14,105.65632866010031,106.38790276122134,105.41247062639331,105.90018669380733
2024-05-15,103.6433929510101,104.30055006871221,103.42434057844274,103.86244532357748
2024-05-16,101.7534718186209,101.91225132567959,101.700545316268,101.8063983209738
2024-05-17,99.61158854095443,100.00219319810923,99.48138698856948,99.74179009333936
2024-05-18,97.5972921182134,97.8406326325616,97.51617861343068,97.67840562299614
2024-05-19,95.4281404982264,96.0217912807586,95.230256904049,95.6260240924038
2024-05-20,93.56127131795938,93.66057497449972,93.5281700991126,93.59437253680616
2024-05-21,91.40970520306149,91.95982882594761,91.22633066209943,91.59307974402353
2024-05-22,89.58733214307424,89.7202275734856,89.54303366627043,89.63163061987802
2024-05-23,87.62774386380133,87.90247597899149,87.53616649207127,87.71932123553138
2024-05-24,85.85738228601053,85.8808797373313,85.84954980223694,85.86521476978412
2024-05-25,83.87593184357965,84.48243197826685,83.67376513201725,84.07809855514205
2024-05-26,82.21598187904804,82.66736353558137,82.06552132687027,82.36644243122582
2024-05-27,80.63423566788762,80.94660447293407,80.53011273287215,80.7383586029031
2024-05-28,79.04785432402848,79.50898093211512,78.89414545466626,79.2015631933907
2024-05-29,77.6140188880926,78.0619812474413,77.46469810164305,77.76333967454217
2024-05-30,76.40843975104777,76.47463354082029,76.38637515445693,76.4305043476386
2024-05-31,75.12001605122862,75.3880900123909,75.03065806417453,75.20937403828272
2024-06-01,73.94561182860012,74.4259848183078,73.78548749869756,74.10573615850268
2024-06-02,72.9797682927425,73.41492724837325,72.83471530753225,73.12482127795275
2024-06-03,72.14273982656759,72.52835534948647,72.01420131892797,72.27127833420722
2024-06-04,71.44152522129536,71.76440735631391,71.33389784295585,71.54915259963488
2024-06-05,70.90551869997665,71.07456212788094,70.84917089067524,70.96186650927808
2024-06-06,70.48213740043413,70.57233552093338,70.45207136026771,70.51220344060054
2024-06-07,70.10194915879647,70.40298524833979,70.00160379561537,70.20229452197758
2024-06-08,69.92609859559136,70.24862840616427,69.81858865873372,70.033608532449
2024-06-09,69.93352886499058,70.15377709182869,69.86011278937787,70.00694494060328
2024-06-10,69.987459527323,70.39237129210788,69.85248893906136,70.12243011558462
2024-06-11,70.26127705839417,70.61599606775287,70.14303738860794,70.3795167281804
2024-06-12,70.61058213456856,71.109794765345,70.44417792430974,70.77698634482738
2024-06-13,71.28810714727537,71.36265131217773,71.2632590923079,71.31295520224282
2024-06-14,71.8813338245973,72.19198175674212,71.77778451388235,71.98488313531224
2024-06-15,72.62104407339082,73.1266687009811,72.45250253086073,72.78958561592091
2024-06-16,73.66305365696294,73.8436392230922,73.6028584682532,73.7232488456727
2024-06-17,74.62845283028288,75.08743783233115,74.47545782960012,74.78144783096563
2024-06-18,75.78705762499663,76.30338681428573,75.6149478952336,75.95916735475967
2024-06-19,77.1512590117075,77.44995921351433,77.05169227777189,77.25082574564311
2024-06-20,78.59416429930927,78.76257539602169,78.5380272670718,78.65030133154674
2024-06-21,80.09533343334573,80.26221749150342,80.03970541395982,80.15096145273162
2024-06-22,81.67683156395321,81.88341856173214,81.60796923136023,81.74569389654619
2024-06-23,83.35098428341128,83.57885324809152,83.27502796185121,83.42694060497136
2024-06-24,85.04187583717679,85.47644881124843,84.89701817915292,85.18673349520067
2024-06-25,86.85766835188196,87.33485996669721,86.69860448027687,87.01673222348704
2024-06-26,88.70903254488664,89.30672605006605,88.5098013764935,88.90826371327978
2024-06-27,90.79508611407222,90.96691755278938,90.73780896783317,90.85236326031128
2024-06-28,92.8318448606473,92.85576133816974,92.82387270147315,92.83981701982144
2024-06-29,94.71674760349563,95.15012181667572,94.5722895324356,94.86120567455566
2024-06-30,96.83450827063281,97.0518306884652,96.76206746468867,96.90694907657694
2024-07-01,98.73011196123893,99.44183103147488,98.4928722711603,98.96735165131759
2024-07-02,100.97168181603956,101.15458141396786,100.9107152833968,101.03264834868233
2024-07-03,102.94014399369888,103.39886478287123,102.78723706397476,103.093050923423
2024-07-04,105.04131651989118,105.33374993655057,104.94383871433804,105.13879432544431
2024-07-05,106.97857316760755,107.52340260532033,106.79696335503662,107.16018298017848
2024-07-06,108.93897230379928,109.56496561146734,108.73030786790993,109.14763673968864
2024-07-07,111.00202236482542,111.27116413050962,110.91230844293068,111.09173628672015
2024-07-08,112.90493599446484,113.13993134060901,112.82660421241677,112.98326777651289
2024-07-09,114.78394811351036,114.87190328737718,114.75462972222141,114.8132665047993
2024-07-10,116.40970230059945,116.89977358388681,116.24634520617032,116.57305939502857
2024-07-11,118.25384388314347,118.25523054407431,118.25338166283322,118.25430610345376
2024-07-12,119.62356404327784,120.29998755524929,119.39808953928735,119.84903854726832
2024-07-13,121.15268100318636,121.7437339989869,120.95566333791952,121.3496986684532
2024-07-14,122.58269610967217,123.08213054372624,122.41621796498748,122.74917425435686
2024-07-15,123.9467634674822,124.2289710007564,123.85269428972413,124.04083264524027
2024-07-16,125.15621210759069,125.34323229192158,125.09387204614708,125.21855216903433
2024-07-17,126.11953120816541,126.59119104665093,125.96231126200357,126.27675115432726
2024-07-18,126.91435108731349,127.80254097761019,126.61828779054794,127.21041438407906
2024-07-19,127.88545828208314,128.27443402989695,127.75579969947853,128.01511686468774
2024-07-20,128.39163564050895,129.27786311225358,128.09622648326072,128.68704479775715
2024-07-21,129.00806676553785,129.65290743444217,128.79311987590307,129.22301365517262
2024-07-22,129.50180052401126,129.8578487674362,129.38311777620297,129.62048327181958
2024-07-23,129.65273686219592,130.3272359288543,129.42790383997644,129.87756988441538
2024-07-24,129.9927102576117,129.99374466296686,129.99236545582664,129.99305505939674
2024-07-25,129.64941878402036,130.6003368346123,129.33244610048968,129.966391467551
2024-07-26,129.69812188776714,129.99687265853305,129.59853829751185,129.79770547802244
2024-07-27,129.34457704701737,129.77423558416368,129.20135753463526,129.48779655939947
2024-07-28,128.9538616554768,129.2066771612122,128.86958982023168,129.03813349072195
2024-07-29,128.25308781108072,128.84636657893404,128.05532822179626,128.45084740036515
2024-07-30,127.54188898943275,128.10238701851296,127.3550563130727,127.72872166579282
2024-07-31,126.79166971291342,127.04219674031499,126.70816070377957,126.87517872204728
2024-08-01,125.58410310809175,126.51458530830863,125.27394237468614,125.89426384149738
2024-08-02,124.48095715792121,125.40996356930955,124.17128835412508,124.79062596171732
2024-08-03,123.56725975542352,123.57396744623729,123.5650238584856,123.56949565236144
2024-08-04,122.23270332065735,122.24457433505897,122.22874631585681,122.23666032545789
2024-08-05,120.76802967697739,120.85925106587328,120.73762254734544,120.79843680660936
2024-08-06,118.99766709946641,119.78958999235803,118.73369280183589,119.26164139709695
2024-08-07,117.5811877646729,117.73829717697693,117.52881796057157,117.63355756877425
2024-08-08,115.80465324348333,116.15639784760741,115.68740504210865,115.92190144485802
2024-08-09,114.0811394566635,114.24207677732088,114.02749368311105,114.13478523021595
2024-08-10,112.20136323179709,112.43930982981189,112.12204769912549,112.28067876446869
2024-08-11,110.2046484338056,110.695811272755,110.04092748748913,110.36836938012206
2024-08-12,108.26901998596483,108.68272079599983,108.13111971595316,108.4069202559765
2024-08-13,106.40341798059565,106.41004642839043,106.40120849799739,106.40562746319391
2024-08-14,104.3489747840233,104.42397815474223,104.32397366045032,104.37397590759628
2024-08-15,102.26442906330381,102.43592500440421,102.20726374960367,102.32159437700395
2024-08-16,100.17311059558409,100.42840852881395,100.08801128450747,100.25820990666071
2024-08-17,98.14046350522369,98.2998780266313,98.08732533142116,98.19360167902623
2024-08-18,95.99056086185058,96.43154230556667,95.84356704727855,96.13755467642261
2024-08-19,94.04255759688752,94.21432472480325,93.98530188758227,94.09981330619276
2024-08-20,92.01688391294793,92.23633782858366,91.94373260773604,92.09003521815984
2024-08-21,90.06755429873988,90.21812800231271,90.01736306421559,90.11774553326416
2024-08-22,88.02951760268667,88.5178398955447,87.86674350506732,88.19229170030601
2024-08-23,86.14329790350554,86.68180177722785,85.96379661226477,86.32279919474631
2024-08-24,84.41070780546106,84.73296919765124,84.30328734139765,84.51812826952445
2024-08-25,82.58570309551178,83.18908969758719,82.38457422815331,82.78683196287025
2024-08-26,80.96236307159823,81.48662054317857,80.78761058107146,81.13711556212502
2024-08-27,79.48436368332904,79.76166578041054,79.39192965096854,79.57679771568954
2024-08-28,78.05596640843557,78.22788731534519,77.99865943946568,78.11327337740543
2024-08-29,76.75017955983569,76.76007715729503,76.74688036068258,76.7534787589888
2024-08-30,75.4449610994672,75.62165317093316,75.38606374231189,75.50385845662252
2024-08-31,74.28504028723086,74.54092414805396,74.1997456669565,74.37033490750522
2024-09-01,73.24602260799605,73.58279574735356,73.13376489487688,73.35828032111522
2024-09-02,72.31969738485523,72.77807888494421,72.16690355149224,72.47249121821822
2024-09-03,71.68526618313663,71.78096472858893,71.65336666798588,71.7171656982874
2024-09-04,71.02006407087745,71.2475224874717,70.94424459867938,71.09588354307553
2024-09-05,70.54592265441947,70.74292244306703,70.48025605820362,70.61158925063532
2024-09-06,70.10785394822997,70.5840263441291,69.94912981626359,70.26657808019635
2024-09-07,70.01990851643852,70.14763848923769,69.97733185883881,70.06248517403824
2024-09-08,69.91449494121385,70.1718435413152,69.8287120745134,70.0002778079143
2024-09-09,69.96491129474111,70.31092983078375,69.84957178272691,70.08025080675533
2024-09-10,70.28332582306359,70.33942379601099,70.2646264987478,70.3020251473794
2024-09-11,70.61174123396502,70.77016679656084,70.55893271309974,70.66454975483029
2024-09-12,71.08818139489651,71.32195666169986,71.01025630596207,71.16610648383096
2024-09-13,71.68637659669636,72.04020159183663,71.5684349316496,71.80431826174312
2024-09-14,72.47536157638122,72.77775791055748,72.37456279832247,72.57616035443998
2024-09-15,73.38130793699885,73.67130823109946,73.28464117229865,73.47797470169905
2024-09-16,74.40443764400808,74.70758647450624,74.30338803384203,74.50548725417414
2024-09-17,75.5465211892111,75.86844231091513,75.43921414864309,75.65382822977911
2024-09-18,76.81758529637045,77.11749498770459,76.71761539925907,76.91755519348183
2024-09-19,78.19222494650667,78.48758666035452,78.0937710418907,78.29067885112262
2024-09-20,79.63818645226245,80.02370140050986,79.50968146951331,79.76669143501158
2024-09-21,81.2898294733772,81.43613369356744,81.24106139998044,81.33859754677394
2024-09-22,82.91266463086119,83.17151267207682,82.82638195045597,82.99894731126639
2024-09-23,84.64547016470736,84.92867472389575,84.55106864497789,84.73987168443682
2024-09-24,86.40278272645332,86.85379379045632,86.25244570511902,86.55311974778766
2024-09-25,88.31353631007978,88.66322081791559,88.19697480746785,88.43009781269171
2024-09-26,90.16076349866378,90.76420345035952,89.95961684809856,90.36191014922903
2024-09-27,92.29874615049022,92.42071113856245,92.25809115446614,92.33940114651429
2024-09-28,94.12269272202725,94.81421067005337,93.89218673935189,94.35319870470262
2024-09-29,96.2143931247324,96.75248970959343,96.03502759644537,96.3937586530194
2024-09-30,98.44288623966871,98.46845747056952,98.4343624960351,98.45140998330231
2024-10-01,100.35528954406895,100.8386229658871,100.1941784034629,100.516400684675
2024-10-02,102.4293880027142,102.87805588094147,102.27983204330512,102.57894396212329
2024-10-03,104.61942289368382,104.6489480724175,104.60958116743927,104.62926461992838
2024-10-04,106.49541285797434,106.98211045442613,106.33318032582376,106.65764539012494
2024-10-05,108.48892359789485,108.98557176346485,108.32337420937152,108.65447298641818
2024-10-06,110.49558006639691,110.8396908630795,110.38087646750272,110.6102836652911
2024-10-07,112.30680004274984,112.93382414960855,112.09779200713028,112.51580807836942
2024-10-08,114.24925965872067,114.58752629297945,114.13650411396776,114.3620152034736
2024-10-09,116.06632099947157,116.28782343950377,115.99248685279416,116.14015514614897
2024-10-10,117.6190603007584,118.28728122495168,117.39631999269398,117.84180060882284
2024-10-11,119.37864990460888,119.61936068393047,119.29841297816837,119.45888683104941
2024-10-12,120.69733602685706,121.55657738093386,120.41092224216482,120.98374981154933
2024-10-13,122.38953405114702,122.44841979039582,122.36990547139743,122.40916263089662
2024-10-14,123.61095227530896,123.96320455749199,123.49353484791462,123.7283697027033
2024-10-15,124.93236968645655,124.94061700000945,124.9296205819389,124.93511879097419
2024-10-16,125.97518118899124,126.12070954768116,125.9266717360946,126.02369064188788
2024-10-17,126.69060504641061,127.58556817588055,126.39228400325398,126.98892608956726
2024-10-18,127.7288188442622,128.02111383360324,127.6313871811485,127.82625050737587
2024-10-19,128.40099370678956,128.7930990529847,128.27029192472452,128.5316954888546
2024-10-20,129.04385559279478,129.21804178104597,128.98579353004436,129.10191765554518
2024-10-21,129.35812139737706,129.88640071293412,129.18202829219138,129.53421450256275
2024-10-22,129.82053636335772,129.83853889374024,129.81453551989685,129.82653720681856
2024-10-23,129.917933835241,130.09663334108947,129.8583673332915,129.9775003371905
2024-10-24,129.71892944230237,130.52130637725742,129.451470463984,129.98638842062073
2024-10-25,129.56331897047178,130.4328400581192,129.27347860792264,129.85315933302093
2024-10-26,129.354363355131,130.0266067864827,129.13028221134712,129.5784444989149
2024-10-27,129.02537974328686,129.43987821004185,128.88721358770186,129.16354589887186
2024-10-28,128.57996200055373,128.67136569563272,128.54949410219407,128.6104298989134
2024-10-29,127.85206211331077,128.06102956679666,127.78240629548213,127.9217179311394
2024-10-30,126.85866438750524,127.5846934342112,126.61665470526992,127.10067406974056
2024-10-31,125.8641191003924,126.72533048305424,125.57704863950512,126.15118956127968
2024-11-01,124.9965601157345,125.2401729162085,124.91535584890984,125.07776438255917
2024-11-02,123.86276293051456,123.9309318794064,123.84003994755062,123.8854859134785
2024-11-03,122.55678117766661,122.6264521225476,122.53355752937296,122.58000482596027
2024-11-04,121.03195601099688,121.43861288765244,120.89640371877836,121.1675083032154
2024-11-05,119.4310962016821,120.1018797454536,119.20750168709158,119.6546907162726
2024-11-06,117.92507827158177,118.29600914707974,117.80143464641577,118.04872189674776
2024-11-07,116.24813929999056,116.57536086867763,116.13906544376154,116.35721315621959
2024-11-08,114.46766583064074,114.82921197850071,114.34715044802073,114.58818121326073
2024-11-09,112.59244592847452,113.06513874031106,112.43488165786235,112.7500101990867
2024-11-10,110.70862941966844,111.13697692634234,110.56584691744379,110.85141192189307
2024-11-11,108.65724028518225,109.38967316424993,108.4130959921597,108.90138457820481
2024-11-12,106.70920118188845,107.30910795697842,106.50923225685847,106.90917010691844
2024-11-13,104.62920158655521,105.39422799135619,104.3741927849549,104.88421038815554
2024-11-14,102.77549085247007,102.95732577860805,102.71487921042407,102.83610249451607
2024-11-15,100.75623894332186,100.81118173379842,100.73792467982966,100.77455320681405
2024-11-16,98.53351112941294,99.06097677076676,98.35768924896166,98.70933300986421
2024-11-17,96.47042189087472,97.00984557729831,96.2906139954002,96.65022978634924
2024-11-18,94.39659434419379,95.02781859631195,94.18618626015439,94.60700242823317
2024-11-19,92.40883498355566,92.95033378960476,92.22833538153931,92.58933458557203
2024-11-20,90.5298784251533,90.7606094654692,90.45296807838133,90.60678877192527
2024-11-21,88.50206020590225,89.00216271983868,88.33535936792345,88.66876104388106
2024-11-22,86.73173383350122,86.88984174145324,86.67903119751722,86.78443646948523
2024-11-23,84.83572142225417,85.21679394537193,84.70869724788159,84.96274559662676
2024-11-24,83.09296645901277,83.45103346505884,82.97361079033074,83.21232212769479
2024-11-25,81.41399606723158,81.79639386883748,81.28653013336293,81.54146200110021
2024-11-26,79.85946422700682,80.15532376676838,79.76084438041964,79.95808407359401
2024-11-27,78.39950522101874,78.61006732712612,78.32931785231631,78.4696925897212
2024-11-28,76.98141424340714,77.28719636203695,76.87948687053054,77.08334161628375
2024-11-29,75.76899097001355,75.87882289108806,75.7323803296554,75.80560161037172
2024-11-30,74.54719185524254,74.83320112773933,74.45185543107695,74.64252827940814
2024-12-01,73.56186652327182,73.6751685958382,73.52409916574969,73.59963388079395
2024-12-02,72.59711354408043,72.85135620335977,72.5123659909873,72.68186109717354
2024-12-03,71.74996053855806,72.18075775629512,71.60636146597903,71.89355961113708
2024-12-04,71.09880154177667,71.5177933875901,70.95913759317219,71.23846549038115
2024-12-05,70.70086459928818,70.75732124451052,70.68204571754741,70.71968348102897
2024-12-06,70.27921798259646,70.46058091389645,70.21876367216313,70.33967229302979
2024-12-07,70.06113804598507,70.17842275015455,70.02204314459526,70.1002329473749
2024-12-08,69.9997728291177,70.00795506283816,69.99704541787756,70.00250024035786
2024-12-09,70.0456031351809,70.0496058256374,70.04426890502873,70.04693736533306
2024-12-10,70.21531859110816,70.26936397016974,70.1973034647543,70.23333371746202
2024-12-11,70.44093058434018,70.8005565068748,70.32105527682863,70.56080589185171
2024-12-12,70.99289881358605,71.09760798389087,70.95799575681778,71.02780187035432
2024-12-13,71.46756613217494,71.96119286720727,71.30302388716414,71.63210837718572
2024-12-14,72.19286875920453,72.7268465870937,72.01487614990815,72.37086136850093
2024-12-15,73.16472700290454,73.39222481283144,73.08889439959557,73.24055960621351
2024-12-16,74.05927738287757,74.59268898942256,73.88147351402925,74.2370812517259
2024-12-17,75.17917733073016,75.70875554132226,75.00265126053279,75.35570340092752
2024-12-18,76.50252216513104,76.76832907336805,76.41391986238536,76.59112446787671
2024-12-19,77.84799799548404,78.11647194227298,77.75850667988773,77.93748931108036
2024-12-20,79.38345117199889,79.39834860587206,79.37848536070783,79.38841698328994
2024-12-21,80.7876249669014,81.23584298608115,80.63821896050815,80.93703097329465
2024-12-22,82.56335965060741,82.60125608794286,82.55072750482893,82.57599179638589
2024-12-23,84.27279966700601,84.34699600308834,84.24806755497858,84.29753177903345
2024-12-24,85.92188948291427,86.43669665291458,85.75028709291416,86.09349187291437
